"id","name","desvio","referencial_maior"
"INDICADOR_62","Part. despesa e encargos educação(%)","DESVIOS_MELHOR_INDICADOR_62","melhor"
"INDICADOR_89","IDEB - 5º ano do ensino fundamental","DESVIOS_MELHOR_INDICADOR_89","melhor"
"INDICADOR_90","IDEB - 9º ano do ensino fundamental","DESVIOS_MELHOR_INDICADOR_90","melhor"
"INDICADOR_329","Taxa de analfabetismo","DESVIOS_PIOR_INDICADOR_329","pior"
"INDICADOR_333","Taxa de atendimento escolar","DESVIOS_MELHOR_INDICADOR_333","melhor"
"INDICADOR_73","Taxa abandono total - fundamental(%)","DESVIOS_PIOR_INDICADOR_73","pior"
"INDICADOR_74","Taxa de abandono - ensino médio(%)","DESVIOS_PIOR_INDICADOR_74","pior"
"INDICADOR_80","Taxa aprovação total - fundamental(%)","DESVIOS_MELHOR_INDICADOR_80","melhor"
"INDICADOR_81","Taxa de aprovação - ensino médio (%)","DESVIOS_MELHOR_INDICADOR_81","melhor"
"INDICADOR_176","Percentual docentes formação superior(%)","DESVIOS_MELHOR_INDICADOR_176","melhor"
"INDICADOR_177","Percentual de docentes temporários","DESVIOS_PIOR_INDICADOR_177","pior"
"INDICADOR_202","Índice precariedade infraestrutura","DESVIOS_PIOR_INDICADOR_202","pior"
"INDICADOR_184","Razão aluno por docente","DESVIOS_PIOR_INDICADOR_184","pior"
"INDICADOR_7","Despesa educação aluno","DESVIOS_NEUTRO_INDICADOR_7","melhor"
"INDICADOR_201","Índice eficiência educação básica","DESVIOS_MELHOR_INDICADOR_201","melhor"
